attScalar, iteration, data, tp, tn, fp, fn, accuracy, precision, recall, F-1 measure
0.3,24,test,237,654,203,620,0.256709451575,0.538636363636,0.276546091015,0.365458750964
0.3,25,train,1105,2060,905,1860,0.338954468803,0.549751243781,0.372681281619,0.444221105528
0.3,25,test,332,585,272,525,0.352392065344,0.549668874172,0.38739789965,0.454483230664
0.3,26,train,1116,2049,916,1849,0.342664418212,0.549212598425,0.376391231029,0.4466680008
0.3,26,test,332,587,270,525,0.351225204201,0.551495016611,0.38739789965,0.455106237149
0.3,27,train,1141,2051,914,1824,0.346543001686,0.555231143552,0.384822934233,0.454581673307
0.3,27,test,344,586,271,513,0.358809801634,0.559349593496,0.401400233372,0.467391304348
0.3,28,train,1080,2085,880,1885,0.330522765599,0.551020408163,0.364249578415,0.438578680203
0.3,28,test,333,596,261,524,0.346557759627,0.560606060606,0.388564760793,0.458993797381
0.3,29,train,1086,2098,867,1879,0.32934232715,0.556067588326,0.366273187184,0.441642944286
0.3,29,test,335,602,255,522,0.34422403734,0.567796610169,0.390898483081,0.463026952315
0.3,30,train,1083,2086,879,1882,0.330860033727,0.551987767584,0.365261382799,0.439618429064
0.3,30,test,331,605,252,526,0.340140023337,0.567753001715,0.386231038506,0.459722222222
0.3,31,train,1176,2008,957,1789,0.359696458685,0.551336146273,0.396627318718,0.461357395057
0.3,31,test,347,583,274,510,0.362310385064,0.558776167472,0.404900816803,0.469553450609
0.3,32,train,1066,2110,855,1899,0.323946037099,0.554919312858,0.359527824621,0.436348751535
0.3,32,test,316,611,246,541,0.32788798133,0.562277580071,0.368728121354,0.445384073291
0.3,33,train,1151,2049,916,1814,0.348566610455,0.556845670053,0.388195615514,0.45747217806
0.3,33,test,355,584,273,502,0.366394399067,0.565286624204,0.414235705951,0.478114478114
0.3,34,train,1158,2038,927,1807,0.351602023609,0.555395683453,0.390556492411,0.458613861386
0.3,34,test,339,581,276,518,0.358809801634,0.551219512195,0.395565927655,0.460597826087
0.3,35,train,1186,2016,949,1779,0.360033726813,0.555503512881,0.4,0.465098039216
0.3,35,test,352,577,280,505,0.368728121354,0.556962025316,0.41073512252,0.472800537273
0.3,36,train,1135,2082,883,1830,0.340303541315,0.562438057483,0.382799325464,0.455548866145
0.3,36,test,337,588,269,520,0.353558926488,0.556105610561,0.393232205368,0.460697197539
0.3,37,train,1094,2127,838,1871,0.325801011804,0.566252587992,0.368971332209,0.446804165816
0.3,37,test,317,594,263,540,0.338389731622,0.546551724138,0.369894982497,0.441196938065
0.3,38,train,1134,2079,886,1831,0.340640809444,0.561386138614,0.382462057336,0.454964894684
0.3,38,test,335,584,273,522,0.354725787631,0.550986842105,0.390898483081,0.457337883959
0.3,39,train,1170,2051,914,1795,0.351433389545,0.561420345489,0.394603709949,0.463458110517
0.3,39,test,341,580,277,516,0.360560093349,0.551779935275,0.397899649942,0.462372881356
0.2,0,train,690,2270,695,2275,0.233558178752,0.498194945848,0.232715008432,0.31724137931
0.2,0,test,220,677,180,637,0.233372228705,0.55,0.256709451575,0.350039777247
0.2,1,train,1159,1802,1163,1806,0.391568296796,0.499138673557,0.39089376054,0.438433894458
0.2,1,test,371,540,317,486,0.401400233372,0.539244186047,0.432905484247,0.480258899676
0.2,2,train,1891,1129,1836,1074,0.62849915683,0.507378588677,0.637774030354,0.565152420801
0.2,2,test,572,344,513,285,0.633022170362,0.527188940092,0.667444574096,0.589083419156
0.2,3,train,1809,1238,1727,1156,0.59629005059,0.511595022624,0.610118043845,0.556529764652
0.2,3,test,534,367,490,323,0.597432905484,0.521484375,0.623103850642,0.567783094099
0.2,4,train,914,2060,905,2051,0.306745362563,0.502473886751,0.30826306914,0.382107023411
0.2,4,test,259,585,272,598,0.309801633606,0.487758945386,0.302217036173,0.373198847262
0.2,5,train,401,2590,375,2564,0.130860033727,0.51675257732,0.135244519393,0.214381181502
0.2,5,test,115,754,103,742,0.127187864644,0.52752293578,0.134189031505,0.213953488372
0.2,6,train,716,2281,684,2249,0.236087689713,0.511428571429,0.241483979764,0.328064146621
0.2,6,test,235,655,202,622,0.25495915986,0.537757437071,0.274212368728,0.363214837713
0.2,7,train,473,2529,436,2492,0.15328836425,0.520352035204,0.159527824621,0.244192049561
0.2,7,test,132,734,123,725,0.148774795799,0.517647058824,0.154025670945,0.237410071942
0.2,8,train,379,2563,402,2586,0.131703204047,0.485275288092,0.127824620573,0.202349172451
0.2,8,test,114,753,104,743,0.127187864644,0.522935779817,0.133022170362,0.212093023256
0.2,9,train,311,2633,332,2654,0.108431703204,0.48367029549,0.104890387858,0.172394678492
0.2,9,test,87,778,79,770,0.0968494749125,0.524096385542,0.101516919487,0.17008797654
0.2,10,train,364,2603,362,2601,0.122428330523,0.501377410468,0.122765598651,0.197236521268
0.2,10,test,107,766,91,750,0.115519253209,0.540404040404,0.124854142357,0.202843601896
0.2,11,train,781,2232,733,2184,0.255311973019,0.515852047556,0.263406408094,0.348738557714
0.2,11,test,226,657,200,631,0.248541423571,0.530516431925,0.263710618436,0.352299298519
0.2,12,train,801,2231,734,2164,0.258853288364,0.521824104235,0.270151770658,0.356
0.2,12,test,228,661,196,629,0.247374562427,0.537735849057,0.266044340723,0.355971896956
0.2,13,train,785,2254,711,2180,0.252276559865,0.524732620321,0.264755480607,0.351939027124
0.2,13,test,225,665,192,632,0.243290548425,0.539568345324,0.262543757293,0.353218210361
0.2,14,train,1461,1609,1356,1504,0.475042158516,0.51863684771,0.492748735245,0.505361466621
0.2,14,test,448,476,381,409,0.483663943991,0.54041013269,0.522753792299,0.531435349941
0.2,15,train,801,2243,722,2164,0.256829679595,0.525935653316,0.270151770658,0.356951871658
0.2,15,test,231,650,207,626,0.255542590432,0.527397260274,0.269544924154,0.356756756757
0.2,16,train,1249,1851,1114,1716,0.398482293423,0.528565382988,0.421247892074,0.468843843844
0.2,16,test,388,548,309,469,0.406651108518,0.556671449067,0.452742123687,0.499356499356
0.2,17,train,1046,2017,948,1919,0.336256323777,0.524573721163,0.352782462057,0.421859245816
0.2,17,test,310,579,278,547,0.343057176196,0.527210884354,0.361726954492,0.429065743945
0.2,18,train,765,2312,653,2200,0.239123102867,0.539492242595,0.258010118044,0.349075975359
0.2,18,test,206,647,210,651,0.242707117853,0.495192307692,0.240373395566,0.323644933229
0.2,19,train,766,2320,645,2199,0.237942664418,0.542877391921,0.258347386172,0.350091407678
0.2,19,test,203,651,206,654,0.238623103851,0.496332518337,0.236872812135,0.320695102686
0.2,20,train,744,2349,616,2221,0.22934232715,0.547058823529,0.250927487352,0.344046242775
0.2,20,test,196,661,196,661,0.228704784131,0.5,0.228704784131,0.313851080865
0.2,21,train,707,2399,566,2258,0.214671163575,0.555380989788,0.23844856661,0.333647947145
0.2,21,test,189,675,182,668,0.216452742124,0.509433962264,0.220536756126,0.307817589577
0.2,22,train,809,2305,660,2156,0.247723440135,0.550714771954,0.272849915683,0.364907532702
0.2,22,test,220,652,205,637,0.247957992999,0.517647058824,0.256709451575,0.343213728549
0.2,23,train,706,2405,560,2259,0.213490725126,0.55766192733,0.238111298482,0.333727251241
0.2,23,test,187,681,176,670,0.21178529755,0.515151515152,0.218203033839,0.306557377049
0.2,24,train,823,2239,726,2142,0.261214165261,0.531310522918,0.277571669477,0.364643331856
0.2,24,test,228,637,220,629,0.261376896149,0.508928571429,0.266044340723,0.349425287356
0.2,25,train,703,2357,608,2262,0.22107925801,0.536231884058,0.237099494098,0.328811973807
0.2,25,test,187,679,178,670,0.212952158693,0.512328767123,0.218203033839,0.306055646481
0.2,26,train,946,2125,840,2019,0.301180438449,0.52967525196,0.319055649241,0.398231951168
0.2,26,test,265,628,229,592,0.28821470245,0.536437246964,0.309218203034,0.39230199852
0.2,27,train,747,2343,622,2218,0.230860033727,0.54565376187,0.251939291737,0.344716197508
0.2,27,test,198,679,178,659,0.219369894982,0.526595744681,0.231038506418,0.321167883212
0.2,28,train,878,2234,731,2087,0.271332209106,0.545680546924,0.296121416526,0.383909051159
0.2,28,test,246,643,214,611,0.268378063011,0.534782608696,0.287047841307,0.373576309795
0.2,29,train,886,2224,741,2079,0.27436762226,0.544560540873,0.298819561551,0.385888501742
0.2,29,test,248,642,215,609,0.270128354726,0.535637149028,0.289381563594,0.375757575758
0.2,30,train,910,2209,756,2055,0.280944350759,0.546218487395,0.306913996627,0.393003670913
0.2,30,test,254,637,220,603,0.276546091015,0.535864978903,0.296382730455,0.381667918858
0.2,31,train,832,2311,654,2133,0.250590219224,0.559892328398,0.280607082631,0.373848573354
0.2,31,test,225,655,202,632,0.249124854142,0.526932084309,0.262543757293,0.35046728972
0.2,32,train,861,2293,672,2104,0.258516020236,0.561643835616,0.290387858347,0.382836816363
0.2,32,test,234,652,205,623,0.256126021004,0.533029612756,0.273045507585,0.361111111111
0.2,33,train,876,2284,681,2089,0.262563237774,0.562620423892,0.29544688027,0.387439186201
0.2,33,test,242,644,213,615,0.265460910152,0.531868131868,0.282380396733,0.368902439024
0.2,34,train,906,2248,717,2059,0.273693086003,0.558225508318,0.305564924115,0.394943330427
0.2,34,test,244,637,220,613,0.270711785298,0.525862068966,0.28471411902,0.369417108251
0.2,35,train,902,2251,714,2063,0.272512647555,0.558168316832,0.304215851602,0.393800480244
0.2,35,test,244,638,219,613,0.270128354726,0.526997840173,0.28471411902,0.369696969697
0.2,36,train,912,2247,718,2053,0.274873524452,0.559509202454,0.307588532884,0.396953210011
0.2,36,test,244,635,222,613,0.271878646441,0.523605150215,0.28471411902,0.368858654573
0.2,37,train,968,2194,771,1997,0.293254637437,0.556641748131,0.326475548061,0.41156462585
0.2,37,test,263,631,226,594,0.285297549592,0.537832310838,0.306884480747,0.390787518574
0.2,38,train,942,2227,738,2023,0.283305227656,0.560714285714,0.317706576728,0.405597416577
0.2,38,test,255,632,225,602,0.280046674446,0.53125,0.297549591599,0.381451009723
0.2,39,train,908,2267,698,2057,0.270826306914,0.565379825654,0.306239460371,0.397287245679
0.2,39,test,250,639,218,607,0.273045507585,0.534188034188,0.291715285881,0.377358490566
0.1,0,train,1364,1731,1234,1601,0.438111298482,0.525019245574,0.460033726813,0.490382886932
0.1,0,test,396,522,335,461,0.426487747958,0.541723666211,0.462077012835,0.498740554156
0.1,1,train,1319,1756,1209,1646,0.426306913997,0.521756329114,0.444856661046,0.480247587839
0.1,1,test,402,530,327,455,0.425320886814,0.551440329218,0.469078179697,0.506935687264
0.1,2,train,1541,1585,1380,1424,0.49258010118,0.527559055118,0.519730185497,0.523615358478
0.1,2,test,432,455,402,425,0.486581096849,0.517985611511,0.504084014002,0.510940272028
0.1,3,train,1366,1751,1214,1599,0.435075885329,0.529457364341,0.460708263069,0.492696122633
0.1,3,test,407,508,349,450,0.441073512252,0.53835978836,0.474912485414,0.504649721017
0.1,4,train,1405,1745,1220,1560,0.442664418212,0.535238095238,0.473861720067,0.502683363148
0.1,4,test,413,495,362,444,0.452158693116,0.532903225806,0.481913652275,0.50612745098
0.1,5,train,1444,1703,1262,1521,0.456323777403,0.533628972653,0.487015177066,0.509257626521
0.1,5,test,427,482,375,430,0.467911318553,0.532418952618,0.498249708285,0.514767932489
0.1,6,train,1432,1698,1267,1533,0.455143338954,0.530566876621,0.482967959528,0.505649717514
0.1,6,test,427,492,365,430,0.462077012835,0.539141414141,0.498249708285,0.517889630079
0.1,7,train,1379,1761,1204,1586,0.435581787521,0.533875338753,0.465092748735,0.497116077866
0.1,7,test,410,510,347,447,0.441656942824,0.541611624835,0.478413068845,0.508054522924
0.1,8,train,1333,1781,1184,1632,0.424451939292,0.529598728645,0.44957841484,0.486318861729
0.1,8,test,410,519,338,447,0.436406067678,0.548128342246,0.478413068845,0.510903426791
0.1,9,train,1483,1685,1280,1482,0.465935919056,0.536735432501,0.500168634064,0.51780726257
0.1,9,test,444,484,373,413,0.47666277713,0.543451652387,0.518086347725,0.530465949821
0.1,10,train,1530,1625,1340,1435,0.483979763912,0.533101045296,0.516020236088,0.52442159383
0.1,10,test,453,477,380,404,0.485997666278,0.543817527011,0.528588098016,0.536094674556
0.1,11,train,1416,1739,1226,1549,0.445531197302,0.535957607873,0.477571669477,0.505082932049
0.1,11,test,420,514,343,437,0.445157526254,0.550458715596,0.49008168028,0.518518518519
0.1,12,train,1336,1826,1139,1629,0.4173693086,0.539797979798,0.450590219224,0.491176470588
0.1,12,test,397,537,320,460,0.418319719953,0.55369595537,0.463243873979,0.504447268107
0.1,13,train,1430,1739,1226,1535,0.447892074199,0.538403614458,0.482293423272,0.508806262231
0.1,13,test,422,509,348,435,0.449241540257,0.548051948052,0.492415402567,0.518746158574
0.1,14,train,1448,1730,1235,1517,0.452445193929,0.539694371972,0.488364249578,0.512747875354
0.1,14,test,428,501,356,429,0.457409568261,0.545918367347,0.499416569428,0.521633150518
0.1,15,train,1453,1715,1250,1512,0.455817875211,0.537550869404,0.490050590219,0.512702893437
0.1,15,test,429,494,363,428,0.462077012835,0.541666666667,0.500583430572,0.520315342632
0.1,16,train,1499,1679,1286,1466,0.469645868465,0.538240574506,0.505564924115,0.521391304348
0.1,16,test,446,484,373,411,0.477829638273,0.544566544567,0.520420070012,0.532219570406
0.1,17,train,1616,1592,1373,1349,0.504047217538,0.540649046504,0.54502529511,0.542828350689
0.1,17,test,470,455,402,387,0.508751458576,0.538990825688,0.548424737456,0.543666859456
0.1,18,train,1635,1570,1395,1330,0.510961214165,0.539603960396,0.551433389545,0.545454545455
0.1,18,test,474,450,407,383,0.514002333722,0.538024971623,0.55309218203,0.545454545455
0.1,19,train,1629,1580,1385,1336,0.50826306914,0.540477770405,0.549409780776,0.544907175113
0.1,19,test,467,445,412,390,0.512835472579,0.531285551763,0.544924154026,0.53801843318
0.1,20,train,1640,1573,1392,1325,0.511298482293,0.540897097625,0.553119730185,0.546940136735
0.1,20,test,462,447,410,395,0.508751458576,0.529816513761,0.539089848308,0.534412955466
0.1,21,train,1444,1744,1221,1521,0.449409780776,0.541838649156,0.487015177066,0.51296625222
0.1,21,test,413,502,355,444,0.448074679113,0.537760416667,0.481913652275,0.508307692308
0.1,22,train,1485,1697,1268,1480,0.464249578415,0.539411551035,0.50084317032,0.519412381952
0.1,22,test,423,480,377,434,0.46674445741,0.52875,0.493582263711,0.510561255281
0.1,23,train,1611,1592,1373,1354,0.503204047218,0.539879356568,0.543338954469,0.541603630862
0.1,23,test,453,453,404,404,0.5,0.528588098016,0.528588098016,0.528588098016
0.1,24,train,1651,1557,1408,1314,0.515851602024,0.539718862373,0.556829679595,0.548140770252
0.1,24,test,469,442,415,388,0.515752625438,0.530542986425,0.547257876313,0.538770821367
0.1,25,train,1672,1545,1420,1293,0.521416526138,0.540750323415,0.563912310287,0.552088492653
0.1,25,test,474,439,418,383,0.520420070012,0.531390134529,0.55309218203,0.542024013722
0.1,26,train,1692,1518,1447,1273,0.52934232715,0.539025167251,0.57065767285,0.554390563565
0.1,26,test,476,434,423,381,0.524504084014,0.529477196885,0.555425904317,0.542141230068
0.1,27,train,1690,1527,1438,1275,0.527487352445,0.540281329923,0.569983136594,0.554734941736
0.1,27,test,478,438,419,379,0.52333722287,0.532887402453,0.557759626604,0.54503990878
0.1,28,train,1783,1451,1514,1182,0.555986509275,0.540794661814,0.601349072513,0.569466624082
0.1,28,test,500,415,442,357,0.5495915986,0.530785562633,0.583430571762,0.555864369094
0.1,29,train,1786,1455,1510,1179,0.555817875211,0.541868932039,0.602360876897,0.57051589203
0.1,29,test,503,416,441,354,0.550758459743,0.532838983051,0.586931155193,0.558578567463
0.1,30,train,1747,1503,1462,1218,0.541146711636,0.544406357121,0.589207419899,0.565921606738
0.1,30,test,489,436,421,368,0.530921820303,0.537362637363,0.570595099183,0.553480475382
0.1,31,train,1760,1460,1505,1205,0.550590219224,0.539050535988,0.593591905565,0.565008025682
0.1,31,test,496,409,448,361,0.550758459743,0.525423728814,0.578763127188,0.550805108273
0.1,32,train,1696,1514,1451,1269,0.530691399663,0.538925961233,0.572006745363,0.55497382199
0.1,32,test,486,426,431,371,0.535005834306,0.529989094875,0.567094515753,0.547914317926
0.1,33,train,1773,1440,1525,1192,0.556155143339,0.537598544572,0.597976391231,0.566182340731
0.1,33,test,495,408,449,362,0.550758459743,0.52436440678,0.577596266044,0.549694614103
0.1,34,train,1792,1444,1521,1173,0.5586846543,0.54089948687,0.604384485666,0.570882446639
0.1,34,test,498,405,452,359,0.554259043174,0.524210526316,0.581096849475,0.551189817377
0.1,35,train,1755,1488,1477,1210,0.54502529511,0.543007425743,0.591905564924,0.566403098273
0.1,35,test,487,417,440,370,0.540840140023,0.525350593312,0.568261376896,0.545964125561
0.1,36,train,1745,1497,1468,1220,0.541821247892,0.543106131341,0.588532883642,0.564907737132
0.1,36,test,486,425,432,371,0.535589264877,0.529411764706,0.567094515753,0.547605633803
0.1,37,train,1538,1651,1314,1427,0.480944350759,0.539270687237,0.518718381113,0.528794911466
0.1,37,test,432,476,381,425,0.474329054842,0.531365313653,0.504084014002,0.517365269461
0.1,38,train,1549,1648,1317,1416,0.483305227656,0.54047452896,0.522428330523,0.531298233579
0.1,38,test,432,456,401,425,0.485997666278,0.518607442977,0.504084014002,0.51124260355
0.1,39,train,1590,1608,1357,1375,0.496964586847,0.53953172718,0.536256323777,0.537889039242
0.1,39,test,453,438,419,404,0.508751458576,0.519495412844,0.528588098016,0.524002313476
